Time, r_SP, r_MV, control_to_display, w_output, Y_to_display, w_y, writer_time, r_u, pulse_to_display, w_output, time_reader, reader_out, reader_control, reader_pulse
243.5150, 1.0000, 0.7248, 0.2758, 0.2752, 0.7248, 0.7248, 784482654.0000, 0.2758, 1.0000, 1.0000, 784482654.0000, 0.7248, 0.2758, 1.0000
243.5340, 1.0000, 0.7248, 0.2758, 0.2752, 0.7248, 0.7248, 784482654.0000, 0.2758, 1.0000, 1.0000, 784482654.0000, 0.7248, 0.2758, 1.0000
243.5570, 1.0000, 0.7248, 0.2758, 0.2752, 0.7248, 0.7248, 784482654.0000, 0.2758, 1.0000, 1.0000, 784482654.0000, 0.7248, 0.2758, 1.0000
243.5763, 1.0000, 0.7248, 0.2758, 0.2752, 0.7248, 0.7248, 784482654.0000, 0.2752, 1.0000, 1.0000, 784482654.0000, 0.7248, 0.2758, 1.0000
243.7414, 1.0000, 0.7248, 0.2758, 0.2752, 0.7248, 0.7248, 784924254.0000, 0.2752, 1.0000, 1.0000, 784482654.0000, 0.7248, 0.2758, 1.0000
243.7416, 1.0000, 0.7248, 0.2758, 0.2752, 0.7248, 0.7248, 784924254.0000, 0.2752, 1.0000, 1.0000, 784482654.0000, 0.7248, 0.2758, 1.0000
243.7436, 1.0000, 0.7248, 0.2758, 0.2752, 0.7248, 0.7248, 784924254.0000, 0.2752, 1.0000, 1.0000, 784482654.0000, 0.7248, 0.2758, 1.0000
243.7491, 1.0000, 0.7248, 0.2758, 0.2752, 0.7248, 0.7248, 784924254.0000, 0.2752, 1.0000, 1.0000, 784482654.0000, 0.7248, 0.2758, 1.0000
243.7489, 1.0000, 0.7248, 0.2758, 0.2752, 0.7248, 0.7248, 784924254.0000, 0.2752, 1.0000, 1.0000, 784482654.0000, 0.7248, 0.2758, 1.0000
243.7544, 1.0000, 0.7248, 0.2758, 0.2752, 0.7248, 0.7248, 784924254.0000, 0.2752, 1.0000, 1.0000, 784482654.0000, 0.7248, 0.2758, 1.0000
243.7548, 1.0000, 0.7248, 0.2752, 0.2752, 0.7248, 0.7248, 784924254.0000, 0.2752, 1.0000, 1.0000, 784482654.0000, 0.7248, 0.2758, 1.0000
243.7557, 1.0000, 0.7248, 0.2752, 0.2752, 0.7248, 0.7248, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7248, 0.2758, 1.0000
243.7584, 1.0000, 0.7248, 0.2752, 0.2752, 0.7248, 0.7248, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7248, 0.2758, 1.0000
243.7633, 1.0000, 0.7248, 0.2752, 0.2752, 0.7248, 0.7248, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7248, 0.2758, 1.0000
243.7685, 1.0000, 0.7248, 0.2752, 0.2752, 0.7248, 0.7248, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7248, 0.2758, 1.0000
243.7736, 1.0000, 0.7248, 0.2752, 0.2752, 0.7248, 0.7248, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7248, 0.2758, 1.0000
243.7779, 1.0000, 0.7248, 0.2752, 0.2752, 0.7260, 0.7248, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7248, 0.2758, 1.0000
243.7888, 1.0000, 0.7248, 0.2752, 0.2752, 0.7260, 0.7248, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7248, 0.2758, 1.0000
243.8230, 1.0000, 0.7248, 0.2752, 0.2752, 0.7260, 0.7248, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7248, 0.2758, 1.0000
243.8489, 1.0000, 0.7248, 0.2752, 0.2752, 0.7260, 0.7248, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7248, 0.2758, 1.0000
243.8582, 1.0000, 0.7248, 0.2752, 0.2752, 0.7260, 0.7248, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7248, 0.2752, 1.0000
243.8799, 1.0000, 0.7248, 0.2752, 0.2752, 0.7260, 0.7248, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7248, 0.2752, 1.0000
243.8881, 1.0000, 0.7248, 0.2752, 0.2752, 0.7260, 0.7260, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7248, 0.2752, 1.0000
243.8928, 1.0000, 0.7248, 0.2752, 0.2752, 0.7260, 0.7260, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7248, 0.2752, 1.0000
243.8986, 1.0000, 0.7248, 0.2752, 0.2752, 0.7260, 0.7260, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7248, 0.2752, 1.0000
243.9045, 1.0000, 0.7248, 0.2752, 0.2752, 0.7260, 0.7260, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7248, 0.2752, 1.0000
243.9097, 1.0000, 0.7248, 0.2752, 0.2752, 0.7260, 0.7260, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7260, 0.2752, 1.0000
243.9110, 1.0000, 0.7248, 0.2752, 0.2752, 0.7260, 0.7260, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7260, 0.2752, 1.0000
243.9177, 1.0000, 0.7248, 0.2752, 0.2752, 0.7260, 0.7260, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7260, 0.2752, 1.0000
243.9462, 1.0000, 0.7248, 0.2752, 0.2752, 0.7260, 0.7260, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7260, 0.2752, 1.0000
243.9556, 1.0000, 0.7248, 0.2752, 0.2752, 0.7260, 0.7260, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7260, 0.2752, 1.0000
243.9711, 1.0000, 0.7260, 0.2752, 0.2752, 0.7260, 0.7260, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7260, 0.2752, 1.0000
244.1330, 1.0000, 0.7260, 0.2752, 0.2752, 0.7260, 0.7260, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7260, 0.2752, 1.0000
244.1390, 1.0000, 0.7260, 0.2752, 0.2752, 0.7260, 0.7260, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7260, 0.2752, 1.0000
244.1651, 1.0000, 0.7260, 0.2752, 0.2752, 0.7260, 0.7260, 784924254.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7260, 0.2752, 1.0000
244.1721, 1.0000, 0.7260, 0.2752, 0.2752, 0.7260, 0.7260, 785213300.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7260, 0.2752, 1.0000
244.1735, 1.0000, 0.7260, 0.2752, 0.2752, 0.7260, 0.7260, 785213300.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7260, 0.2752, 1.0000
244.2332, 1.0000, 0.7260, 0.2740, 0.2752, 0.7260, 0.7260, 785213300.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7260, 0.2752, 1.0000
244.2365, 1.0000, 0.7260, 0.2740, 0.2752, 0.7260, 0.7260, 785213300.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7260, 0.2752, 1.0000
244.2517, 1.0000, 0.7260, 0.2740, 0.2752, 0.7260, 0.7266, 785213300.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7260, 0.2752, 1.0000
244.2910, 1.0000, 0.7260, 0.2740, 0.2752, 0.7266, 0.7266, 785213300.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7260, 0.2752, 1.0000
244.3018, 1.0000, 0.7260, 0.2740, 0.2752, 0.7266, 0.7266, 785213300.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7260, 0.2752, 1.0000
244.3075, 1.0000, 0.7260, 0.2740, 0.2752, 0.7266, 0.7266, 785213300.0000, 0.2752, 1.0000, 1.0000, 784924254.0000, 0.7260, 0.2752, 1.0000
244.3090, 1.0000, 0.7260, 0.2740, 0.2752, 0.7266, 0.7266, 785213300.0000, 0.2752, 1.0000, 1.0000, 785213300.0000, 0.7260, 0.2752, 1.0000
244.3126, 1.0000, 0.7260, 0.2740, 0.2752, 0.7266, 0.7266, 785213300.0000, 0.2752, 1.0000, 1.0000, 785213300.0000, 0.7260, 0.2752, 1.0000
244.3136, 1.0000, 0.7260, 0.2740, 0.2752, 0.7266, 0.7266, 785213300.0000, 0.2752, 1.0000, 1.0000, 785213300.0000, 0.7260, 0.2752, 1.0000
244.3150, 1.0000, 0.7260, 0.2740, 0.2752, 0.7266, 0.7266, 785213300.0000, 0.2752, 1.0000, 1.0000, 785213300.0000, 0.7260, 0.2740, 1.0000
244.3189, 1.0000, 0.7260, 0.2740, 0.2740, 0.7266, 0.7266, 785213300.0000, 0.2752, 1.0000, 1.0000, 785213300.0000, 0.7260, 0.2740, 1.0000
244.3205, 1.0000, 0.7260, 0.2740, 0.2740, 0.7266, 0.7266, 785213300.0000, 0.2752, 1.0000, 1.0000, 785213300.0000, 0.7260, 0.2740, 1.0000
244.3222, 1.0000, 0.7260, 0.2740, 0.2740, 0.7266, 0.7266, 785213300.0000, 0.2752, 1.0000, 1.0000, 785213300.0000, 0.7260, 0.2740, 1.0000
244.3483, 1.0000, 0.7260, 0.2740, 0.2740, 0.7266, 0.7266, 785213300.0000, 0.2752, 1.0000, 1.0000, 785213300.0000, 0.7260, 0.2740, 1.0000
244.3272, 1.0000, 0.7260, 0.2740, 0.2740, 0.7266, 0.7266, 785213300.0000, 0.2752, 1.0000, 1.0000, 785213300.0000, 0.7260, 0.2740, 1.0000
244.3942, 1.0000, 0.7266, 0.2740, 0.2740, 0.7266, 0.7266, 785213300.0000, 0.2752, 1.0000, 1.0000, 785213300.0000, 0.7260, 0.2740, 1.0000
244.3997, 1.0000, 0.7266, 0.2740, 0.2740, 0.7266, 0.7266, 785213300.0000, 0.2752, 1.0000, 1.0000, 785213300.0000, 0.7260, 0.2740, 1.0000
244.4092, 1.0000, 0.7266, 0.2740, 0.2740, 0.7266, 0.7266, 785213300.0000, 0.2752, 1.0000, 1.0000, 785213300.0000, 0.7260, 0.2740, 1.0000
244.4153, 1.0000, 0.7266, 0.2740, 0.2740, 0.7266, 0.7266, 785213300.0000, 0.2752, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.4173, 1.0000, 0.7266, 0.2740, 0.2740, 0.7266, 0.7266, 785213300.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.4229, 1.0000, 0.7266, 0.2740, 0.2740, 0.7266, 0.7266, 785213300.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.4589, 1.0000, 0.7266, 0.2740, 0.2740, 0.7266, 0.7266, 785213300.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.5118, 1.0000, 0.7266, 0.2740, 0.2740, 0.7266, 0.7266, 785213300.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.6407, 1.0000, 0.7266, 0.2740, 0.2740, 0.7271, 0.7266, 785213300.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.6429, 1.0000, 0.7266, 0.2740, 0.2740, 0.7271, 0.7266, 785213300.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.6488, 1.0000, 0.7266, 0.2740, 0.2740, 0.7271, 0.7266, 785213300.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.6537, 1.0000, 0.7266, 0.2740, 0.2740, 0.7271, 0.7266, 785213300.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.6816, 1.0000, 0.7266, 0.2740, 0.2740, 0.7271, 0.7266, 785213300.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.6863, 1.0000, 0.7266, 0.2740, 0.2740, 0.7271, 0.7266, 785213300.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.6876, 1.0000, 0.7266, 0.2740, 0.2740, 0.7271, 0.7266, 785213300.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.6911, 1.0000, 0.7266, 0.2740, 0.2740, 0.7271, 0.7266, 785213300.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.6930, 1.0000, 0.7266, 0.2740, 0.2740, 0.7271, 0.7266, 785213300.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.6950, 1.0000, 0.7266, 0.2740, 0.2740, 0.7271, 0.7266, 785213300.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.6980, 1.0000, 0.7266, 0.2740, 0.2740, 0.7271, 0.7266, 785213300.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.6998, 1.0000, 0.7266, 0.2740, 0.2740, 0.7271, 0.7271, 785213300.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.7047, 1.0000, 0.7266, 0.2740, 0.2740, 0.7271, 0.7271, 785213300.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.7254, 1.0000, 0.7266, 0.2740, 0.2740, 0.7271, 0.7271, 786098889.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.7391, 1.0000, 0.7266, 0.2740, 0.2740, 0.7271, 0.7271, 786098889.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.7466, 1.0000, 0.7266, 0.2740, 0.2740, 0.7271, 0.7271, 786098889.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.7510, 1.0000, 0.7266, 0.2740, 0.2740, 0.7271, 0.7271, 786098889.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.7560, 1.0000, 0.7266, 0.2740, 0.2740, 0.7271, 0.7271, 786098889.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.7659, 1.0000, 0.7271, 0.2740, 0.2740, 0.7271, 0.7271, 786098889.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7266, 0.2740, 1.0000
244.7874, 1.0000, 0.7271, 0.2740, 0.2740, 0.7271, 0.7271, 786098889.0000, 0.2740, 1.0000, 1.0000, 785213300.0000, 0.7271, 0.2740, 1.0000
244.8174, 1.0000, 0.7271, 0.2740, 0.2740, 0.7271, 0.7271, 786098889.0000, 0.2740, 1.0000, 1.0000, 786098889.0000, 0.7271, 0.2740, 1.0000
