Time, consumer_reader_ch1, consumer_reader_ch2, producer_writer_ch1, producer_writer_ch2
28.3452, 63, 43, 63, 43
28.4269, 63, 43, 63, 13
28.4374, 63, 43, 63, 13
28.4972, 63, 13, 63, 13
28.5243, 63, 13, 38, 13
28.5960, 63, 13, 38, 13
28.6087, 38, 13, 38, 13
28.6387, 38, 13, 38, 13
28.6479, 38, 13, 38, 13
28.6762, 38, 13, 38, 6
28.6869, 38, 13, 38, 6
28.7477, 38, 6, 38, 6
28.7740, 38, 6, 40, 6
28.8383, 38, 6, 40, 6
28.8511, 40, 6, 40, 6
28.8840, 40, 6, 40, 6
28.8907, 40, 6, 40, 6
28.9200, 40, 6, 40, 4
28.9298, 40, 6, 40, 4
28.9901, 40, 4, 40, 4
29.0167, 40, 4, 18, 4
29.0879, 40, 4, 18, 4
29.1004, 18, 4, 18, 4
29.1352, 18, 4, 18, 4
29.1390, 18, 4, 18, 4
29.1708, 18, 4, 18, 28
29.1807, 18, 4, 18, 28
29.2424, 18, 28, 18, 28
29.2931, 18, 28, 88, 28
29.3789, 18, 28, 88, 28
29.3880, 88, 28, 88, 28
29.4152, 88, 28, 88, 28
29.4247, 88, 28, 88, 28
29.4536, 88, 28, 88, 69
29.4641, 88, 28, 88, 69
29.5257, 88, 69, 88, 69
29.5516, 88, 69, 17, 69
29.6219, 88, 69, 17, 69
29.6319, 17, 69, 17, 69
29.6619, 17, 69, 17, 69
29.6692, 17, 69, 17, 69
29.7011, 17, 69, 17, 17
29.7113, 17, 69, 17, 17
29.7790, 17, 17, 17, 17
29.8000, 17, 17, 96, 17
29.8780, 17, 17, 96, 17
29.8905, 96, 17, 96, 17
29.9305, 96, 17, 96, 17
29.9382, 96, 17, 96, 17
29.9683, 96, 17, 96, 24
29.9786, 96, 17, 96, 24
30.0454, 96, 24, 96, 24
30.0691, 96, 24, 43, 24
30.1546, 96, 24, 43, 24
30.1674, 43, 24, 43, 24
30.1814, 43, 24, 43, 24
30.2205, 43, 24, 43, 24
30.2583, 43, 24, 43, 70
30.2697, 43, 24, 43, 70
30.3349, 43, 70, 43, 70
30.3621, 43, 70, 83, 70
30.4347, 43, 70, 83, 70
30.4466, 83, 70, 83, 70
30.4757, 83, 70, 83, 70
30.4848, 83, 70, 83, 70
30.5140, 83, 70, 83, 90
30.5248, 83, 70, 83, 90
30.5863, 83, 90, 83, 90
30.6138, 83, 90, 99, 90
30.6913, 83, 90, 99, 90
30.7033, 99, 90, 99, 90
30.7378, 99, 90, 99, 90
30.7443, 99, 90, 99, 90
30.7781, 99, 90, 99, 72
30.7893, 99, 90, 99, 72
30.8641, 99, 72, 99, 72
30.8874, 99, 72, 25, 72
30.9726, 99, 72, 25, 72
30.9840, 25, 72, 25, 72
31.0127, 25, 72, 25, 72
31.0497, 25, 72, 25, 44
31.0574, 25, 72, 25, 44
31.0683, 25, 44, 25, 44
31.1321, 25, 44, 25, 44
31.1583, 25, 44, 25, 44
31.2481, 25, 44, 90, 44
31.2598, 25, 44, 90, 44
31.2988, 25, 44, 90, 5
31.3257, 90, 44, 90, 5
31.3669, 90, 44, 90, 5
31.3797, 90, 5, 90, 5
31.4416, 90, 5, 90, 5
31.4683, 90, 5, 90, 5
31.5348, 90, 5, 39, 5
31.5463, 90, 5, 39, 5
31.5877, 90, 5, 39, 54
31.6146, 39, 5, 39, 54
31.6544, 39, 5, 39, 54
31.6667, 39, 54, 39, 54
31.7566, 39, 54, 39, 54
31.7840, 39, 54, 39, 54
31.8413, 39, 54, 86, 54
31.8527, 39, 54, 86, 54
31.8933, 39, 54, 86, 69
31.9242, 86, 54, 86, 69
31.9641, 86, 54, 86, 69
31.9766, 86, 69, 86, 69
32.0378, 86, 69, 86, 69
32.0654, 86, 69, 86, 69
32.1228, 86, 69, 82, 69
32.1343, 86, 69, 82, 69
32.1763, 86, 69, 82, 42
32.2088, 82, 69, 82, 42
32.2467, 82, 69, 82, 42
32.2535, 82, 42, 82, 42
32.3141, 82, 42, 82, 42
32.4046, 82, 42, 64, 42
32.4174, 82, 42, 64, 42
32.4373, 64, 42, 64, 42
32.4769, 64, 42, 64, 42
32.5027, 64, 42, 64, 42
32.5496, 64, 42, 64, 97
32.5609, 64, 42, 64, 97
32.5879, 64, 97, 64, 97
32.6972, 64, 97, 64, 97
32.7218, 64, 97, 7, 97
32.7336, 64, 97, 7, 97
32.7705, 64, 97, 7, 55
32.8046, 7, 97, 7, 55
32.8420, 7, 97, 7, 55
32.8571, 7, 55, 7, 55
32.9424, 7, 55, 7, 55
33.0020, 7, 55, 7, 55
33.0414, 7, 55, 4, 55
33.0520, 7, 55, 4, 55
33.0881, 7, 55, 4, 48
33.1193, 4, 55, 4, 48
33.1724, 4, 55, 4, 48
33.1868, 4, 48, 4, 48
33.2591, 4, 48, 4, 48
33.3178, 4, 48, 4, 48
33.3575, 4, 48, 11, 48
33.3687, 4, 48, 11, 48
33.4052, 4, 48, 11, 22
33.4375, 11, 48, 11, 22
33.4737, 11, 48, 11, 22
33.4884, 11, 22, 11, 22
33.5598, 11, 22, 11, 22
33.6197, 11, 22, 11, 22
33.6588, 11, 22, 28, 22
33.6706, 11, 22, 28, 22
33.7052, 11, 22, 28, 99
33.7380, 28, 22, 28, 99
33.7741, 28, 22, 28, 99
33.7889, 28, 99, 28, 99
33.8596, 28, 99, 28, 99
33.9202, 28, 99, 28, 99
33.9580, 28, 99, 43, 99
33.9685, 28, 99, 43, 99
34.0026, 28, 99, 43, 46
34.0353, 43, 99, 43, 46
34.0715, 43, 99, 43, 46
34.0860, 43, 46, 43, 46
34.1580, 43, 46, 43, 46
34.2203, 43, 46, 43, 46
34.2589, 43, 46, 68, 46
34.2693, 43, 46, 68, 46
34.3039, 43, 46, 68, 40
34.3369, 68, 46, 68, 40
34.3727, 68, 46, 68, 40
34.3869, 68, 40, 68, 40
34.4582, 68, 40, 68, 40
34.5189, 68, 40, 68, 40
34.5572, 68, 40, 22, 40
34.5674, 68, 40, 22, 40
34.6017, 68, 40, 22, 11
34.6347, 22, 40, 22, 11
34.6704, 22, 40, 22, 11
34.6845, 22, 11, 22, 11
34.7556, 22, 11, 22, 11
34.8161, 22, 11, 22, 11
34.8548, 22, 11, 10, 11
34.8652, 22, 11, 10, 11
34.8994, 22, 11, 10, 5
34.9413, 10, 11, 10, 5
34.9785, 10, 11, 10, 5
34.9930, 10, 5, 10, 5
35.0704, 10, 5, 10, 5
35.1391, 10, 5, 10, 5
35.2160, 10, 5, 1, 5
35.2273, 10, 5, 1, 5
35.2622, 1, 5, 1, 5
35.2626, 1, 5, 1, 61
35.3210, 1, 5, 1, 61
35.3322, 1, 61, 1, 61
35.4040, 1, 61, 1, 61
35.4215, 1, 61, 1, 61
35.5193, 1, 61, 30, 61
35.5307, 1, 61, 30, 61
35.5659, 30, 61, 30, 61
35.5686, 30, 61, 30, 78
35.6143, 30, 61, 30, 78
35.6250, 30, 78, 30, 78
35.6870, 30, 78, 30, 78
35.7068, 30, 78, 30, 78
35.7948, 30, 78, 5, 78
35.8059, 30, 78, 5, 78
35.8424, 5, 78, 5, 78
35.8429, 5, 78, 5, 20
35.8951, 5, 78, 5, 20
35.9057, 5, 20, 5, 20
35.9676, 5, 20, 5, 20
35.9882, 5, 20, 5, 20
36.0815, 5, 20, 36, 20
36.0920, 5, 20, 36, 20
36.1235, 36, 20, 36, 20
36.1268, 36, 20, 36, 44
36.1713, 36, 20, 36, 44
36.1819, 36, 44, 36, 44
36.2510, 36, 44, 36, 44
36.2698, 36, 44, 36, 44
36.3627, 36, 44, 26, 44
36.3731, 36, 44, 26, 44
36.4418, 26, 44, 26, 44
36.4618, 26, 44, 26, 22
36.4797, 26, 44, 26, 22
36.4904, 26, 22, 26, 22
36.5538, 26, 22, 26, 22
36.5753, 26, 22, 26, 22
36.6627, 26, 22, 65, 22
36.6742, 26, 22, 65, 22
36.7095, 65, 22, 65, 22
36.7106, 65, 22, 65, 8
36.7638, 65, 22, 65, 8
36.7744, 65, 8, 65, 8
36.8428, 65, 8, 65, 8
36.8569, 65, 8, 65, 8
36.9655, 65, 8, 16, 8
36.9765, 65, 8, 16, 8
37.0101, 16, 8, 16, 8
37.0132, 16, 8, 16, 82
37.0594, 16, 8, 16, 82
37.0698, 16, 82, 16, 82
37.1504, 16, 82, 16, 82
37.2254, 16, 82, 16, 82
37.2567, 16, 82, 58, 82
37.2678, 16, 82, 58, 82
37.3010, 58, 82, 58, 82
37.3043, 58, 82, 58, 24
37.3484, 58, 82, 58, 24
37.3602, 58, 24, 58, 24
37.4293, 58, 24, 58, 24
37.4468, 58, 24, 58, 24
37.5444, 58, 24, 37, 24
37.5561, 58, 24, 37, 24
37.5895, 37, 24, 37, 24
37.5929, 37, 24, 37, 62
37.6334, 37, 24, 37, 62
37.6433, 37, 62, 37, 62
37.7110, 37, 62, 37, 62
37.7329, 37, 62, 37, 62
37.8192, 37, 62, 24, 62
37.8315, 37, 62, 24, 62
37.8655, 24, 62, 24, 62
37.8683, 24, 62, 24, 0
37.9091, 24, 62, 24, 0
37.9276, 24, 0, 24, 0
37.9981, 24, 0, 24, 0
38.0338, 24, 0, 24, 0
38.1332, 24, 0, 36, 0
38.1447, 24, 0, 36, 0
38.1796, 36, 0, 36, 0
38.1820, 36, 0, 36, 52
38.2377, 36, 0, 36, 52
38.2492, 36, 52, 36, 52
38.3199, 36, 52, 36, 52
38.3415, 36, 52, 36, 52
38.4361, 36, 52, 99, 52
38.4475, 36, 52, 99, 52
38.4827, 99, 52, 99, 52
38.4838, 99, 52, 99, 79
38.5395, 99, 52, 99, 79
38.5512, 99, 79, 99, 79
38.6226, 99, 79, 99, 79
38.6444, 99, 79, 99, 79
38.7408, 99, 79, 50, 79
38.7531, 99, 79, 50, 79
38.7886, 50, 79, 50, 79
38.7913, 50, 79, 50, 68
38.8426, 50, 79, 50, 68
38.8532, 50, 68, 50, 68
38.9263, 50, 68, 50, 68
38.9508, 50, 68, 50, 68
39.0451, 50, 68, 71, 68
39.0569, 50, 68, 71, 68
39.0919, 71, 68, 71, 68
39.0944, 71, 68, 71, 73
39.1486, 71, 68, 71, 73
39.1596, 71, 73, 71, 73
39.1991, 71, 73, 71, 73
39.2572, 71, 73, 71, 73
39.3618, 71, 73, 31, 73
39.3736, 71, 73, 31, 73
39.4105, 31, 73, 31, 73
39.4106, 31, 73, 31, 81
39.4516, 31, 73, 31, 81
39.4626, 31, 81, 31, 81
39.5257, 31, 81, 31, 81
39.5896, 31, 81, 31, 81
39.6153, 31, 81, 30, 81
39.6263, 31, 81, 30, 81
39.6655, 31, 81, 30, 33
39.6903, 30, 81, 30, 33
39.7304, 30, 81, 30, 33
39.7427, 30, 33, 30, 33
39.8112, 30, 33, 30, 33
39.8686, 30, 33, 30, 33
39.8941, 30, 33, 94, 33
39.9050, 30, 33, 94, 33
39.9431, 30, 33, 94, 60
39.9846, 94, 33, 94, 60
40.0214, 94, 33, 94, 60
40.0334, 94, 60, 94, 60
40.0995, 94, 60, 94, 60
40.1579, 94, 60, 94, 60
40.1827, 94, 60, 63, 60
40.1936, 94, 60, 63, 60
40.2316, 94, 60, 63, 99
40.2568, 63, 60, 63, 99
40.2949, 63, 60, 63, 99
40.3067, 63, 99, 63, 99
40.3720, 63, 99, 63, 99
40.4800, 63, 99, 63, 99
40.5055, 63, 99, 81, 99
40.5166, 63, 99, 81, 99
40.5563, 63, 99, 81, 99
40.5811, 81, 99, 81, 99
40.6188, 81, 99, 81, 99
40.6308, 81, 99, 81, 99
40.6950, 81, 99, 81, 99
40.7558, 81, 99, 81, 99
40.7809, 81, 99, 96, 99
40.7918, 81, 99, 96, 99
40.8287, 81, 99, 96, 59
40.8530, 96, 99, 96, 59
40.8912, 96, 99, 96, 59
40.9031, 96, 59, 96, 59
40.9817, 96, 59, 96, 59
41.0480, 96, 59, 96, 59
41.0745, 96, 59, 73, 59
41.0856, 96, 59, 73, 59
41.1221, 96, 59, 73, 13
41.1474, 73, 59, 73, 13
41.1860, 73, 59, 73, 13
41.1978, 73, 13, 73, 13
41.2626, 73, 13, 73, 13
41.3251, 73, 13, 73, 13
41.3504, 73, 13, 68, 13
41.3614, 73, 13, 68, 13
41.3983, 73, 13, 68, 90
41.4225, 68, 13, 68, 90
41.4611, 68, 13, 68, 90
41.4728, 68, 90, 68, 90
41.5384, 68, 90, 68, 90
41.5978, 68, 90, 68, 90
41.6232, 68, 90, 95, 90
41.6347, 68, 90, 95, 90
41.6707, 68, 90, 95, 26
41.6954, 95, 90, 95, 26
41.7346, 95, 90, 95, 26
41.7471, 95, 26, 95, 26
41.8105, 95, 26, 95, 26
41.8723, 95, 26, 95, 26
41.8971, 95, 26, 66, 26
41.9260, 95, 26, 66, 26
41.9712, 66, 26, 66, 26
41.9959, 66, 26, 66, 84
42.0197, 66, 26, 66, 84
42.0305, 66, 84, 66, 84
42.1309, 66, 84, 66, 84
42.1553, 66, 84, 66, 84
42.2294, 66, 84, 40, 84
42.2410, 66, 84, 40, 84
42.2809, 66, 84, 40, 90
42.3051, 40, 84, 40, 90
42.3529, 40, 84, 40, 90
42.3635, 40, 90, 40, 90
42.3903, 40, 90, 40, 90
42.4524, 40, 90, 40, 90
42.4879, 40, 90, 84, 90
42.4986, 40, 90, 84, 90
42.5364, 40, 90, 84, 76
42.5609, 84, 90, 84, 76
42.6115, 84, 90, 84, 76
42.6230, 84, 76, 84, 76
42.6506, 84, 76, 84, 76
42.7114, 84, 76, 84, 76
42.7466, 84, 76, 42, 76
42.7575, 84, 76, 42, 76
42.7974, 84, 76, 42, 36
42.8218, 42, 76, 42, 36
42.8695, 42, 76, 42, 36
42.8800, 42, 36, 42, 36
42.9090, 42, 36, 42, 36
42.9675, 42, 36, 42, 36
43.0047, 42, 36, 7, 36
43.0155, 42, 36, 7, 36
43.0539, 42, 36, 7, 45
43.0781, 7, 36, 7, 45
43.1258, 7, 36, 7, 45
43.1364, 7, 45, 7, 45
43.1630, 7, 45, 7, 45
43.2251, 7, 45, 7, 45
43.2601, 7, 45, 56, 45
43.2709, 7, 45, 56, 45
43.3089, 7, 45, 56, 79
43.3331, 56, 45, 56, 79
43.3844, 56, 45, 56, 79
43.3964, 56, 79, 56, 79
43.4234, 56, 79, 56, 79
43.5154, 56, 79, 56, 79
43.5202, 56, 79, 18, 79
43.5311, 56, 79, 18, 79
43.5712, 56, 79, 18, 87
43.5962, 18, 79, 18, 87
43.6457, 18, 79, 18, 87
43.6564, 18, 87, 18, 87
43.6836, 18, 87, 18, 87
43.7456, 18, 87, 18, 87
43.7818, 18, 87, 12, 87
43.7926, 18, 87, 12, 87
43.8312, 18, 87, 12, 48
43.8554, 12, 87, 12, 48
43.9067, 12, 87, 12, 48
43.9177, 12, 48, 12, 48
43.9428, 12, 48, 12, 48
44.0084, 12, 48, 12, 48
44.0359, 12, 48, 72, 48
44.0466, 12, 48, 72, 48
44.0844, 12, 48, 72, 59
44.1088, 72, 48, 72, 59
44.1563, 72, 48, 72, 59
44.1668, 72, 59, 72, 59
44.1937, 72, 59, 72, 59
44.2566, 72, 59, 72, 59
44.2912, 72, 59, 9, 59
44.3019, 72, 59, 9, 59
44.3418, 72, 59, 9, 36
44.3657, 9, 59, 9, 36
44.4554, 9, 59, 9, 36
44.4667, 9, 36, 9, 36
44.4925, 9, 36, 9, 36
44.5951, 9, 36, 9, 36
44.6294, 9, 36, 10, 36
44.6401, 9, 36, 10, 36
44.6780, 9, 36, 10, 42
44.7096, 10, 36, 10, 42
44.7588, 10, 36, 10, 42
44.7696, 10, 42, 10, 42
44.7970, 10, 42, 10, 42
44.9051, 10, 42, 87, 42
44.9366, 10, 42, 87, 42
44.9477, 87, 42, 87, 42
44.9799, 87, 42, 87, 42
44.9937, 87, 42, 87, 42
45.0360, 87, 42, 87, 6
45.0475, 87, 42, 87, 6
45.1646, 87, 6, 87, 6
45.2199, 87, 6, 1, 6
45.3254, 87, 6, 1, 6
45.3374, 1, 6, 1, 6
45.3737, 1, 6, 1, 6
45.4057, 1, 6, 1, 6
45.4462, 1, 6, 1, 13
45.4599, 1, 6, 1, 13
45.5038, 1, 13, 1, 13
45.5483, 1, 13, 72, 13
45.5818, 1, 13, 72, 13
45.5916, 72, 13, 72, 13
45.6304, 72, 13, 72, 13
45.6665, 72, 13, 72, 13
45.7063, 72, 13, 72, 21
45.7196, 72, 13, 72, 21
45.7589, 72, 21, 72, 21
45.8486, 72, 21, 55, 21
45.9109, 72, 21, 55, 21
45.9225, 55, 21, 55, 21
45.9630, 55, 21, 55, 21
45.9969, 55, 21, 55, 21
46.0356, 55, 21, 55, 19
46.0484, 55, 21, 55, 19
46.0877, 55, 19, 55, 19
46.1695, 55, 19, 99, 19
46.1962, 55, 19, 99, 19
46.2086, 99, 19, 99, 19
46.2553, 99, 19, 99, 19
46.2832, 99, 19, 99, 19
46.3355, 99, 19, 99, 21
46.3472, 99, 19, 99, 21
46.3800, 99, 21, 99, 21
46.4489, 99, 21, 4, 21
46.4919, 99, 21, 4, 21
46.5068, 4, 21, 4, 21
46.5534, 4, 21, 4, 21
46.5819, 4, 21, 4, 21
46.6352, 4, 21, 4, 39
46.6466, 4, 21, 4, 39
46.6761, 4, 39, 4, 39
46.7847, 4, 39, 11, 39
46.8203, 4, 39, 11, 39
46.8311, 11, 39, 11, 39
46.8607, 11, 39, 11, 39
46.8931, 11, 39, 11, 39
46.9268, 11, 39, 11, 40
46.9364, 11, 39, 11, 40
46.9720, 11, 40, 11, 40
47.0534, 11, 40, 67, 40
47.0797, 11, 40, 67, 40
47.0897, 67, 40, 67, 40
47.1374, 67, 40, 67, 40
47.1602, 67, 40, 67, 40
47.2062, 67, 40, 67, 5
47.2175, 67, 40, 67, 5
47.2435, 67, 5, 67, 5
47.3221, 67, 5, 67, 5
47.3394, 67, 5, 28, 5
47.3492, 67, 5, 28, 5
47.3802, 67, 5, 28, 27
47.4120, 28, 5, 28, 27
47.4444, 28, 5, 28, 27
47.4541, 28, 27, 28, 27
47.5229, 28, 27, 28, 27
47.5869, 28, 27, 28, 27
47.6268, 28, 27, 50, 27
47.6375, 28, 27, 50, 27
47.6684, 28, 27, 50, 84
47.6989, 50, 27, 50, 84
47.7318, 50, 27, 50, 84
47.7414, 50, 84, 50, 84
47.8142, 50, 84, 50, 84
47.8790, 50, 84, 50, 84
47.9186, 50, 84, 58, 84
47.9294, 50, 84, 58, 84
47.9600, 50, 84, 58, 20
47.9910, 58, 84, 58, 20
48.0238, 58, 84, 58, 20
48.0334, 58, 20, 58, 20
48.1014, 58, 20, 58, 20
48.1663, 58, 20, 58, 20
48.2047, 58, 20, 24, 20
48.2154, 58, 20, 24, 20
48.2463, 58, 20, 24, 22
48.2770, 24, 20, 24, 22
48.3103, 24, 20, 24, 22
48.3198, 24, 22, 24, 22
48.3864, 24, 22, 24, 22
48.4743, 24, 22, 24, 22
48.5607, 24, 22, 69, 22
48.5723, 24, 22, 69, 22
48.6078, 69, 22, 69, 22
48.6084, 69, 22, 69, 96
48.6611, 69, 22, 69, 96
48.6718, 69, 96, 69, 96
48.7363, 69, 96, 69, 96
48.7722, 69, 96, 69, 96
48.8359, 69, 96, 81, 96
48.8472, 69, 96, 81, 96
48.8843, 69, 96, 81, 30
48.8843, 81, 96, 81, 30
48.9370, 81, 96, 81, 30
48.9477, 81, 30, 81, 30
49.0099, 81, 30, 81, 30
49.0296, 81, 30, 81, 30
49.1211, 81, 30, 84, 30
49.1324, 81, 30, 84, 30
49.1679, 84, 30, 84, 30
49.1701, 84, 30, 84, 92
49.2219, 84, 30, 84, 92
49.2325, 84, 92, 84, 92
49.2945, 84, 92, 84, 92
49.3148, 84, 92, 84, 92
49.4048, 84, 92, 72, 92
49.4160, 84, 92, 72, 92
49.4535, 84, 92, 72, 72
49.4537, 72, 92, 72, 72
49.5060, 72, 92, 72, 72
49.5167, 72, 72, 72, 72
49.5784, 72, 72, 72, 72
49.5997, 72, 72, 72, 72
49.6878, 72, 72, 50, 72
49.6991, 72, 72, 50, 72
49.7359, 50, 72, 50, 72
49.7377, 50, 72, 50, 25
49.7874, 50, 72, 50, 25
49.7983, 50, 25, 50, 25
49.8604, 50, 25, 50, 25
49.8814, 50, 25, 50, 25
49.9792, 50, 25, 85, 25
49.9901, 50, 25, 85, 25
50.0266, 50, 25, 85, 22
50.0274, 85, 25, 85, 22
50.0768, 85, 25, 85, 22
50.0871, 85, 22, 85, 22
50.1484, 85, 22, 85, 22
50.1655, 85, 22, 85, 22
50.2547, 85, 22, 99, 22
50.2656, 85, 22, 99, 22
50.3016, 85, 22, 99, 40
50.3018, 99, 22, 99, 40
50.3519, 99, 22, 99, 40
50.3621, 99, 40, 99, 40
50.4248, 99, 40, 99, 40
50.4516, 99, 40, 99, 40
50.5231, 99, 40, 42, 40
50.5338, 99, 40, 42, 40
50.5683, 42, 40, 42, 40
50.5701, 42, 40, 42, 98
50.6201, 42, 40, 42, 98
50.6302, 42, 98, 42, 98
50.6916, 42, 98, 42, 98
50.7362, 42, 98, 42, 98
50.8093, 42, 98, 13, 98
50.8202, 42, 98, 13, 98
50.8567, 13, 98, 13, 98
50.8565, 13, 98, 13, 98
50.8957, 13, 98, 13, 98
50.9063, 13, 98, 13, 98
50.9611, 13, 98, 13, 98
50.9968, 13, 98, 13, 98
51.0597, 13, 98, 90, 98
51.0711, 13, 98, 90, 98
51.1068, 90, 98, 90, 98
51.1085, 90, 98, 90, 24
51.1453, 90, 98, 90, 24
51.1561, 90, 24, 90, 24
51.2132, 90, 24, 90, 24
51.2398, 90, 24, 90, 24
51.3046, 90, 24, 90, 24
51.3160, 90, 24, 90, 24
51.3536, 90, 24, 90, 9
51.3538, 90, 24, 90, 9
51.3937, 90, 24, 90, 9
51.4048, 90, 9, 90, 9
51.4609, 90, 9, 90, 9
51.4882, 90, 9, 90, 9
51.5532, 90, 9, 81, 9
51.5647, 90, 9, 81, 9
51.5999, 81, 9, 81, 9
51.6019, 81, 9, 81, 19
51.6390, 81, 9, 81, 19
51.6500, 81, 19, 81, 19
51.7214, 81, 19, 81, 19
51.7641, 81, 19, 81, 19
51.8558, 81, 19, 36, 19
51.8655, 81, 19, 36, 19
51.8945, 36, 19, 36, 19
51.9028, 36, 19, 36, 32
51.9332, 36, 19, 36, 32
51.9441, 36, 32, 36, 32
52.0048, 36, 32, 36, 32
52.0319, 36, 32, 36, 32
52.0941, 36, 32, 55, 32
52.1055, 36, 32, 55, 32
52.1408, 55, 32, 55, 32
52.1426, 55, 32, 55, 94
52.1796, 55, 32, 55, 94
52.1902, 55, 94, 55, 94
52.2467, 55, 94, 55, 94
52.2747, 55, 94, 55, 94
52.3363, 55, 94, 4, 94
52.3468, 55, 94, 4, 94
52.3754, 4, 94, 4, 94
52.3846, 4, 94, 4, 79
52.4626, 4, 94, 4, 79
52.4736, 4, 79, 4, 79
52.5289, 4, 79, 4, 79
52.5568, 4, 79, 4, 79
52.6175, 4, 79, 69, 79
52.6290, 4, 79, 69, 79
52.6669, 4, 79, 69, 73
52.6672, 69, 79, 69, 73
52.7038, 69, 79, 69, 73
52.7146, 69, 73, 69, 73
52.7756, 69, 73, 69, 73
52.8034, 69, 73, 69, 73
52.8649, 69, 73, 76, 73
52.8762, 69, 73, 76, 73
52.9115, 76, 73, 76, 73
52.9139, 76, 73, 76, 50
52.9497, 76, 73, 76, 50
52.9601, 76, 50, 76, 50
53.0173, 76, 50, 76, 50
53.0445, 76, 50, 76, 50
53.1063, 76, 50, 55, 50
53.1175, 76, 50, 55, 50
53.1539, 55, 50, 55, 50
53.1550, 55, 50, 55, 60
53.1920, 55, 50, 55, 60
53.2028, 55, 60, 55, 60
53.2582, 55, 60, 55, 60
53.2869, 55, 60, 55, 60
53.3460, 55, 60, 42, 60
53.3570, 55, 60, 42, 60
53.3927, 42, 60, 42, 60
53.3945, 42, 60, 42, 79
53.4306, 42, 60, 42, 79
53.4415, 42, 79, 42, 79
53.4984, 42, 79, 42, 79
53.5258, 42, 79, 42, 79
53.5871, 42, 79, 84, 79
53.5984, 42, 79, 84, 79
53.6509, 42, 79, 84, 93
53.6525, 84, 79, 84, 93
53.6896, 84, 79, 84, 93
53.7004, 84, 93, 84, 93
53.7568, 84, 93, 84, 93
53.7836, 84, 93, 84, 93
53.8451, 84, 93, 5, 93
53.8565, 84, 93, 5, 93
53.8943, 84, 93, 5, 21
53.8947, 5, 93, 5, 21
53.9334, 5, 93, 5, 21
53.9443, 5, 21, 5, 21
54.0078, 5, 21, 5, 21
54.0342, 5, 21, 5, 21
54.0950, 5, 21, 67, 21
54.1061, 5, 21, 67, 21
54.1402, 67, 21, 67, 21
54.1425, 67, 21, 67, 4
54.1765, 67, 21, 67, 4
54.1869, 67, 4, 67, 4
54.2408, 67, 4, 67, 4
54.2683, 67, 4, 67, 4
54.3258, 67, 4, 13, 4
54.3367, 67, 4, 13, 4
54.3724, 67, 4, 13, 61
54.3717, 13, 4, 13, 61
54.4092, 13, 4, 13, 61
54.4195, 13, 61, 13, 61
54.4737, 13, 61, 13, 61
54.5014, 13, 61, 13, 61
54.5597, 13, 61, 54, 61
54.5705, 13, 61, 54, 61
54.6229, 13, 61, 54, 26
54.6286, 54, 61, 54, 26
54.6642, 54, 61, 54, 26
54.6766, 54, 26, 54, 26
54.7312, 54, 26, 54, 26
54.7580, 54, 26, 54, 26
54.8160, 54, 26, 59, 26
54.8271, 54, 26, 59, 26
54.8626, 54, 26, 59, 44
54.8630, 59, 26, 59, 44
54.8994, 59, 26, 59, 44
54.9097, 59, 44, 59, 44
54.9630, 59, 44, 59, 44
54.9996, 59, 44, 59, 44
55.0601, 59, 44, 2, 44
55.0716, 59, 44, 2, 44
55.1069, 2, 44, 2, 44
55.1090, 2, 44, 2, 2
55.1447, 2, 44, 2, 2
55.1554, 2, 2, 2, 2
55.2145, 2, 2, 2, 2
55.2429, 2, 2, 2, 2
55.3036, 2, 2, 6, 2
55.3149, 2, 2, 6, 2
55.3501, 6, 2, 6, 2
55.3511, 6, 2, 6, 84
55.3874, 6, 2, 6, 84
55.3980, 6, 84, 6, 84
55.4544, 6, 84, 6, 84
55.4827, 6, 84, 6, 84
55.5440, 6, 84, 21, 84
55.5553, 6, 84, 21, 84
55.5944, 6, 84, 21, 42
55.5940, 21, 84, 21, 42
55.6310, 21, 84, 21, 42
55.6418, 21, 42, 21, 42
55.6987, 21, 42, 21, 42
55.7264, 21, 42, 21, 42
55.8010, 21, 42, 68, 42
55.8126, 21, 42, 68, 42
55.8494, 68, 42, 68, 42
55.8498, 68, 42, 68, 28
55.8897, 68, 42, 68, 28
55.9003, 68, 28, 68, 28
55.9553, 68, 28, 68, 28
55.9909, 68, 28, 68, 28
56.0492, 68, 28, 89, 28
56.0600, 68, 28, 89, 28
56.0937, 89, 28, 89, 28
56.0948, 89, 28, 89, 72
56.1303, 89, 28, 89, 72
56.1406, 89, 72, 89, 72
56.1940, 89, 72, 89, 72
56.2222, 89, 72, 89, 72
56.2784, 89, 72, 8, 72
56.2893, 89, 72, 8, 72
56.3234, 8, 72, 8, 72
56.3244, 8, 72, 8, 58
56.3603, 8, 72, 8, 58
56.4148, 8, 58, 8, 58
56.4759, 8, 58, 8, 58
56.5366, 8, 58, 8, 58
56.5639, 8, 58, 98, 58
56.5754, 8, 58, 98, 58
56.6066, 8, 58, 98, 36
56.6309, 98, 58, 98, 36
56.6636, 98, 58, 98, 36
56.6731, 98, 36, 98, 36
56.7295, 98, 36, 98, 36
56.7927, 98, 36, 98, 36
56.8172, 98, 36, 8, 36
56.8277, 98, 36, 8, 36
56.8742, 98, 36, 8, 53
56.9048, 8, 36, 8, 53
56.9392, 8, 36, 8, 53
56.9489, 8, 53, 8, 53
57.0148, 8, 53, 8, 53
