Time, consumer_reader_ch1, consumer_reader_ch2, producer_writer_ch1, producer_writer_ch2
70.1898, 37081, -1334181888, 37081, -1334181888
70.2176, 37081, -1334181888, 37081, -1334181888
71.0553, 37081, -1334181888, 37081, -1334181888
71.1400, 37081, -1334181888, 37081, -1334181888
71.1451, 37081, -1334181888, 37081, -1334181888
71.1780, 37081, -1334181888, 37081, -1334181888
71.1988, 37081, -1334181888, 37081, -1334181888
71.2352, 37081, -1334181888, 37081, -1334181888
71.2467, 37081, -1334181888, 37081, -1334181888
71.2760, 37081, -1334181888, 37081, -1334181888
72.0933, 37081, -1334181888, 37081, -1334181888
72.1851, 37081, -1334181888, 37081, -1334181888
72.1984, 37081, -1334181888, 37081, -1334181888
72.2256, 37081, -1334181888, 37081, -1334181888
72.2442, 37081, -1334181888, 37081, -1334181888
72.2678, 37081, -1334181888, 37081, -1334181888
72.2792, 37081, -1334181888, 37081, -1334181888
72.3128, 37081, -1334181888, 37081, -1334181888
72.6084, 37081, -1334181888, 37081, -1334181888
72.6277, 37081, -1334181888, 37081, -1334181888
72.6380, 37081, -1334181888, 37081, -1334181888
72.6759, 37081, -1334181888, 37081, -1334181888
72.7065, 37081, -1334181888, 37081, -1334181888
72.7457, 37081, -1334181888, 37081, -1334181888
72.7565, 37081, -1334181888, 37081, -1334181888
72.7826, 37081, -1334181888, 37081, -1334181888
73.9537, 37081, -1334181888, 37081, -1334181888
73.9722, 37081, -1334181888, 37081, -1334181888
73.9821, 37081, -1334181888, 37081, -1334181888
74.0140, 37081, -1334181888, 37081, -1334181888
74.0290, 37081, -1334181888, 37081, -1334181888
74.0663, 37081, -1334181888, 37081, -1334181888
74.0766, 37081, -1334181888, 37081, -1334181888
74.1032, 37081, -1334181888, 37081, -1334181888
75.3699, 37081, -1334181888, 37081, -1334181888
75.4130, 37081, -1334181888, 37081, -1334181888
75.4399, 37081, -1334181888, 37081, -1334181888
75.5071, 37081, -1334181888, 37081, -1334181888
75.5145, 37081, -1334181888, 37081, -1334181888
75.5742, 37081, -1334181888, 37081, -1334181888
75.5852, 37081, -1334181888, 37081, -1334181888
75.6136, 37081, -1334181888, 37081, -1334181888
75.7441, 37081, -1334181888, 37081, -1334181888
75.8216, 37081, -1334181888, 37081, -1334181888
75.8321, 37081, -1334181888, 37081, -1334181888
75.8700, 37081, -1334181888, 37081, -1334181888
75.9098, 37081, -1334181888, 37081, -1334181888
75.9600, 37081, -1334181888, 37081, -1334181888
75.9718, 37081, -1334181888, 37081, -1334181888
76.0377, 37081, -1334181888, 37081, -1334181888
76.8242, 37081, -1334181888, 37081, -1334181888
76.8420, 37081, -1334181888, 37081, -1334181888
76.8523, 37081, -1334181888, 37081, -1334181888
76.8798, 37081, -1334181888, 37081, -1334181888
76.9267, 37081, -1334181888, 37081, -1334181888
76.9623, 37081, -1334181888, 37081, -1334181888
76.9733, 37081, -1334181888, 37081, -1334181888
77.0497, 37081, -1334181888, 37081, -1334181888
77.8374, 37081, -1334181888, 37081, -1334181888
77.8883, 37081, -1334181888, 37081, -1334181888
77.9000, 37081, -1334181888, 37081, -1334181888
77.9278, 37081, -1334181888, 37081, -1334181888
77.9869, 37081, -1334181888, 37081, -1334181888
78.0053, 37081, -1334181888, 37081, -1334181888
78.0164, 37081, -1334181888, 37081, -1334181888
78.0460, 37081, -1334181888, 37081, -1334181888
78.7755, 37081, -1334181888, 37081, -1334181888
78.7964, 37081, -1334181888, 37081, -1334181888
78.8098, 37081, -1334181888, 37081, -1334181888
78.8390, 37081, -1334181888, 37081, -1334181888
78.8483, 37081, -1334181888, 37081, -1334181888
78.8804, 37081, -1334181888, 37081, -1334181888
78.8854, 37081, -1334181888, 37081, -1334181888
78.9351, 37081, -1334181888, 37081, -1334181888
79.7680, 37081, -1334181888, 37081, -1334181888
79.7874, 37081, -1334181888, 37081, -1334181888
79.7984, 37081, -1334181888, 37081, -1334181888
79.8286, 37081, -1334181888, 37081, -1334181888
79.8429, 37081, -1334181888, 37081, -1334181888
79.8819, 37081, -1334181888, 37081, -1334181888
79.8934, 37081, -1334181888, 37081, -1334181888
79.9190, 37081, -1334181888, 37081, -1334181888
80.7042, 37081, -1334181888, 37081, -1334181888
80.7874, 37081, -1334181888, 37081, -1334181888
80.7994, 37081, -1334181888, 37081, -1334181888
80.8260, 37081, -1334181888, 37081, -1334181888
80.8374, 37081, -1334181888, 37081, -1334181888
80.8650, 37081, -1334181888, 37081, -1334181888
80.8763, 37081, -1334181888, 37081, -1334181888
80.9029, 37081, -1334181888, 37081, -1334181888
81.6999, 37081, -1334181888, 37081, -1334181888
81.7174, 37081, -1334181888, 37081, -1334181888
81.7282, 37081, -1334181888, 37081, -1334181888
81.7919, 37081, -1334181888, 37081, -1334181888
81.8168, 37081, -1334181888, 37081, -1334181888
81.8845, 37081, -1334181888, 37081, -1334181888
81.8956, 37081, -1334181888, 37081, -1334181888
81.9216, 37081, -1334181888, 37081, -1334181888
82.6426, 37081, -1334181888, 37081, -1334181888
82.7248, 37081, -1334181888, 37081, -1334181888
82.7362, 37081, -1334181888, 37081, -1334181888
82.7635, 37081, -1334181888, 37081, -1334181888
82.7745, 37081, -1334181888, 37081, -1334181888
82.8016, 37081, -1334181888, 37081, -1334181888
82.8121, 37081, -1334181888, 37081, -1334181888
82.8375, 37081, -1334181888, 37081, -1334181888
83.6713, 37081, -1334181888, 37081, -1334181888
83.6917, 37081, -1334181888, 37081, -1334181888
83.7028, 37081, -1334181888, 37081, -1334181888
83.7355, 37081, -1334181888, 37081, -1334181888
83.7494, 37081, -1334181888, 37081, -1334181888
83.7887, 37081, -1334181888, 37081, -1334181888
83.7997, 37081, -1334181888, 37081, -1334181888
83.8259, 37081, -1334181888, 37081, -1334181888
84.6405, 37081, -1334181888, 37081, -1334181888
84.6662, 37081, -1334181888, 37081, -1334181888
84.6771, 37081, -1334181888, 37081, -1334181888
84.7135, 37081, -1334181888, 37081, -1334181888
84.7428, 37081, -1334181888, 37081, -1334181888
84.7806, 37081, -1334181888, 37081, -1334181888
84.7914, 37081, -1334181888, 37081, -1334181888
84.8176, 37081, -1334181888, 37081, -1334181888
85.6258, 37081, -1334181888, 37081, -1334181888
85.6523, 37081, -1334181888, 37081, -1334181888
85.6637, 37081, -1334181888, 37081, -1334181888
85.6960, 37081, -1334181888, 37081, -1334181888
85.7142, 37081, -1334181888, 37081, -1334181888
85.7536, 37081, -1334181888, 37081, -1334181888
85.7647, 37081, -1334181888, 37081, -1334181888
85.7916, 37081, -1334181888, 37081, -1334181888
87.0218, 37081, -1334181888, 37081, -1334181888
87.0475, 37081, -1334181888, 37081, -1334181888
87.0585, 37081, -1334181888, 37081, -1334181888
87.0897, 37081, -1334181888, 37081, -1334181888
87.1064, 37081, -1334181888, 37081, -1334181888
87.1499, 37081, -1334181888, 37081, -1334181888
87.1605, 37081, -1334181888, 37081, -1334181888
87.1838, 37081, -1334181888, 37081, -1334181888
87.9867, 37081, -1334181888, 37081, -1334181888
88.0157, 37081, -1334181888, 37081, -1334181888
88.0272, 37081, -1334181888, 37081, -1334181888
88.0637, 37081, -1334181888, 37081, -1334181888
88.0817, 37081, -1334181888, 37081, -1334181888
88.1204, 37081, -1334181888, 37081, -1334181888
88.1314, 37081, -1334181888, 37081, -1334181888
88.1595, 37081, -1334181888, 37081, -1334181888
88.9035, 37081, -1334181888, 37081, -1334181888
88.9923, 37081, -1334181888, 37081, -1334181888
89.0033, 37081, -1334181888, 37081, -1334181888
89.0326, 37081, -1334181888, 37081, -1334181888
89.0375, 37081, -1334181888, 37081, -1334181888
89.0711, 37081, -1334181888, 37081, -1334181888
89.0817, 37081, -1334181888, 37081, -1334181888
89.1097, 37081, -1334181888, 37081, -1334181888
89.8182, 37081, -1334181888, 37081, -1334181888
89.9007, 37081, -1334181888, 37081, -1334181888
89.9116, 37081, -1334181888, 37081, -1334181888
89.9409, 37081, -1334181888, 37081, -1334181888
89.9468, 37081, -1334181888, 37081, -1334181888
89.9877, 37081, -1334181888, 37081, -1334181888
89.9988, 37081, -1334181888, 37081, -1334181888
90.0288, 37081, -1334181888, 37081, -1334181888
90.7061, 37081, -1334181888, 37081, -1334181888
90.7324, 37081, -1334181888, 37081, -1334181888
90.7620, 37081, -1334181888, 37081, -1334181888
90.7887, 37081, -1334181888, 37081, -1334181888
90.8174, 37081, -1334181888, 37081, -1334181888
90.8570, 37081, -1334181888, 37081, -1334181888
90.8681, 37081, -1334181888, 37081, -1334181888
90.8961, 37081, -1334181888, 37081, -1334181888
91.5745, 37081, -1334181888, 37081, -1334181888
91.6557, 37081, -1334181888, 37081, -1334181888
91.6668, 37081, -1334181888, 37081, -1334181888
91.6991, 37081, -1334181888, 37081, -1334181888
91.7024, 37081, -1334181888, 37081, -1334181888
91.7415, 37081, -1334181888, 37081, -1334181888
91.7532, 37081, -1334181888, 37081, -1334181888
91.7810, 37081, -1334181888, 37081, -1334181888
92.8999, 37081, -1334181888, 37081, -1334181888
92.9252, 37081, -1334181888, 37081, -1334181888
92.9365, 37081, -1334181888, 37081, -1334181888
92.9675, 37081, -1334181888, 37081, -1334181888
92.9846, 37081, -1334181888, 37081, -1334181888
93.0219, 37081, -1334181888, 37081, -1334181888
93.0326, 37081, -1334181888, 37081, -1334181888
93.0582, 37081, -1334181888, 37081, -1334181888
93.7975, 37081, -1334181888, 37081, -1334181888
93.8219, 37081, -1334181888, 37081, -1334181888
93.8328, 37081, -1334181888, 37081, -1334181888
93.9180, 37081, -1334181888, 37081, -1334181888
93.9591, 37081, -1334181888, 37081, -1334181888
94.0055, 37081, -1334181888, 37081, -1334181888
94.0167, 37081, -1334181888, 37081, -1334181888
94.0476, 37081, -1334181888, 37081, -1334181888
94.7566, 37081, -1334181888, 37081, -1334181888
94.7839, 37081, -1334181888, 37081, -1334181888
94.7955, 37081, -1334181888, 37081, -1334181888
94.8363, 37081, -1334181888, 37081, -1334181888
94.8620, 37081, -1334181888, 37081, -1334181888
94.9008, 37081, -1334181888, 37081, -1334181888
94.9122, 37081, -1334181888, 37081, -1334181888
94.9413, 37081, -1334181888, 37081, -1334181888
95.7768, 37081, -1334181888, 37081, -1334181888
95.8023, 37081, -1334181888, 37081, -1334181888
95.8135, 37081, -1334181888, 37081, -1334181888
95.8520, 37081, -1334181888, 37081, -1334181888
95.8816, 37081, -1334181888, 37081, -1334181888
95.9197, 37081, -1334181888, 37081, -1334181888
95.9308, 37081, -1334181888, 37081, -1334181888
95.9611, 37081, -1334181888, 37081, -1334181888
96.6866, 37081, -1334181888, 37081, -1334181888
96.7695, 37081, -1334181888, 37081, -1334181888
96.7810, 37081, -1334181888, 37081, -1334181888
96.8113, 37081, -1334181888, 37081, -1334181888
96.8178, 37081, -1334181888, 37081, -1334181888
96.8514, 37081, -1334181888, 37081, -1334181888
96.8626, 37081, -1334181888, 37081, -1334181888
96.8921, 37081, -1334181888, 37081, -1334181888
97.6461, 37081, -1334181888, 37081, -1334181888
97.6718, 37081, -1334181888, 37081, -1334181888
97.6831, 37081, -1334181888, 37081, -1334181888
97.7216, 37081, -1334181888, 37081, -1334181888
97.7941, 37081, -1334181888, 37081, -1334181888
97.8845, 37081, -1334181888, 37081, -1334181888
97.8963, 37081, -1334181888, 37081, -1334181888
97.9235, 37081, -1334181888, 37081, -1334181888
98.6511, 37081, -1334181888, 37081, -1334181888
98.6739, 37081, -1334181888, 37081, -1334181888
98.6850, 37081, -1334181888, 37081, -1334181888
98.7256, 37081, -1334181888, 37081, -1334181888
98.7506, 37081, -1334181888, 37081, -1334181888
98.7874, 37081, -1334181888, 37081, -1334181888
98.7981, 37081, -1334181888, 37081, -1334181888
98.8254, 37081, -1334181888, 37081, -1334181888
100.2701, 37081, -1334181888, 37081, -1334181888
100.2936, 37081, -1334181888, 37081, -1334181888
100.3057, 37081, -1334181888, 37081, -1334181888
100.3726, 37081, -1334181888, 37081, -1334181888
100.4001, 37081, -1334181888, 37081, -1334181888
100.4487, 37081, -1334181888, 37081, -1334181888
100.4609, 37081, -1334181888, 37081, -1334181888
100.5442, 37081, -1334181888, 37081, -1334181888
100.7268, 37081, -1334181888, 37081, -1334181888
100.7550, 37081, -1334181888, 37081, -1334181888
100.7671, 37081, -1334181888, 37081, -1334181888
100.7926, 37081, -1334181888, 37081, -1334181888
100.8059, 37081, -1334181888, 37081, -1334181888
100.8324, 37081, -1334181888, 37081, -1334181888
100.8438, 37081, -1334181888, 37081, -1334181888
100.8737, 37081, -1334181888, 37081, -1334181888
101.6154, 37081, -1334181888, 37081, -1334181888
101.7121, 37081, -1334181888, 37081, -1334181888
101.7242, 37081, -1334181888, 37081, -1334181888
101.7648, 37081, -1334181888, 37081, -1334181888
101.7898, 37081, -1334181888, 37081, -1334181888
101.8318, 37081, -1334181888, 37081, -1334181888
101.8445, 37081, -1334181888, 37081, -1334181888
101.8738, 37081, -1334181888, 37081, -1334181888
102.6415, 37081, -1334181888, 37081, -1334181888
102.7317, 37081, -1334181888, 37081, -1334181888
102.7441, 37081, -1334181888, 37081, -1334181888
102.7833, 37081, -1334181888, 37081, -1334181888
102.8106, 37081, -1334181888, 37081, -1334181888
102.8603, 37081, -1334181888, 37081, -1334181888
102.8715, 37081, -1334181888, 37081, -1334181888
102.9000, 37081, -1334181888, 37081, -1334181888
103.6510, 37081, -1334181888, 37081, -1334181888
103.6756, 37081, -1334181888, 37081, -1334181888
103.6870, 37081, -1334181888, 37081, -1334181888
103.7143, 37081, -1334181888, 37081, -1334181888
103.7247, 37081, -1334181888, 37081, -1334181888
103.7530, 37081, -1334181888, 37081, -1334181888
103.7641, 37081, -1334181888, 37081, -1334181888
103.7912, 37081, -1334181888, 37081, -1334181888
104.9210, 37081, -1334181888, 37081, -1334181888
104.9443, 37081, -1334181888, 37081, -1334181888
104.9557, 37081, -1334181888, 37081, -1334181888
104.9817, 37081, -1334181888, 37081, -1334181888
105.0693, 37081, -1334181888, 37081, -1334181888
105.4263, 37081, -1334181888, 37081, -1334181888
105.4571, 37081, -1334181888, 37081, -1334181888
105.4654, 37081, -1334181888, 37081, -1334181888
105.7007, 37081, -1334181888, 37081, -1334181888
105.7249, 37081, -1334181888, 37081, -1334181888
105.7375, 37081, -1334181888, 37081, -1334181888
105.7752, 37081, -1334181888, 37081, -1334181888
105.7850, 37081, -1334181888, 37081, -1334181888
105.8163, 37081, -1334181888, 37081, -1334181888
105.8281, 37081, -1334181888, 37081, -1334181888
105.9110, 37081, -1334181888, 37081, -1334181888
106.5819, 37081, -1334181888, 37081, -1334181888
106.6700, 37081, -1334181888, 37081, -1334181888
106.6822, 37081, -1334181888, 37081, -1334181888
106.7102, 37081, -1334181888, 37081, -1334181888
106.7230, 37081, -1334181888, 37081, -1334181888
106.7508, 37081, -1334181888, 37081, -1334181888
106.7628, 37081, -1334181888, 37081, -1334181888
106.7920, 37081, -1334181888, 37081, -1334181888
108.0893, 37081, -1334181888, 37081, -1334181888
108.1857, 37081, -1334181888, 37081, -1334181888
108.1986, 37081, -1334181888, 37081, -1334181888
108.2279, 37081, -1334181888, 37081, -1334181888
108.2371, 37081, -1334181888, 37081, -1334181888
108.2711, 37081, -1334181888, 37081, -1334181888
108.2844, 37081, -1334181888, 37081, -1334181888
108.3124, 37081, -1334181888, 37081, -1334181888
109.3163, 37081, -1334181888, 37081, -1334181888
109.7540, 37081, -1334181888, 37081, -1334181888
109.7661, 37081, -1334181888, 37081, -1334181888
109.7985, 37081, -1334181888, 37081, -1334181888
109.8042, 37081, -1334181888, 37081, -1334181888
109.8743, 37081, -1334181888, 37081, -1334181888
109.8868, 37081, -1334181888, 37081, -1334181888
109.9161, 37081, -1334181888, 37081, -1334181888
110.0939, 37081, -1334181888, 37081, -1334181888
110.1193, 37081, -1334181888, 37081, -1334181888
110.1307, 37081, -1334181888, 37081, -1334181888
110.1687, 37081, -1334181888, 37081, -1334181888
110.1933, 37081, -1334181888, 37081, -1334181888
110.2344, 37081, -1334181888, 37081, -1334181888
110.2456, 37081, -1334181888, 37081, -1334181888
110.2790, 37081, -1334181888, 37081, -1334181888
110.9797, 37081, -1334181888, 37081, -1334181888
111.0774, 37081, -1334181888, 37081, -1334181888
111.0896, 37081, -1334181888, 37081, -1334181888
111.1249, 37081, -1334181888, 37081, -1334181888
111.1281, 37081, -1334181888, 37081, -1334181888
111.1675, 37081, -1334181888, 37081, -1334181888
111.1803, 37081, -1334181888, 37081, -1334181888
111.2271, 37081, -1334181888, 37081, -1334181888
111.6938, 37081, -1334181888, 37081, -1334181888
111.7206, 37081, -1334181888, 37081, -1334181888
111.7326, 37081, -1334181888, 37081, -1334181888
111.7912, 37081, -1334181888, 37081, -1334181888
111.8191, 37081, -1334181888, 37081, -1334181888
111.8601, 37081, -1334181888, 37081, -1334181888
111.8810, 37081, -1334181888, 37081, -1334181888
112.2647, 37081, -1334181888, 37081, -1334181888
113.3577, 37081, -1334181888, 37081, -1334181888
113.3848, 37081, -1334181888, 37081, -1334181888
113.3971, 37081, -1334181888, 37081, -1334181888
113.4387, 37081, -1334181888, 37081, -1334181888
113.4951, 37081, -1334181888, 37081, -1334181888
113.5386, 37081, -1334181888, 37081, -1334181888
113.5507, 37081, -1334181888, 37081, -1334181888
113.5830, 37081, -1334181888, 37081, -1334181888
113.8113, 37081, -1334181888, 37081, -1334181888
113.9041, 37081, -1334181888, 37081, -1334181888
113.9165, 37081, -1334181888, 37081, -1334181888
113.9558, 37081, -1334181888, 37081, -1334181888
113.9837, 37081, -1334181888, 37081, -1334181888
114.0364, 37081, -1334181888, 37081, -1334181888
114.0486, 37081, -1334181888, 37081, -1334181888
114.0807, 37081, -1334181888, 37081, -1334181888
114.8839, 37081, -1334181888, 37081, -1334181888
114.9734, 37081, -1334181888, 37081, -1334181888
114.9860, 37081, -1334181888, 37081, -1334181888
115.0289, 37081, -1334181888, 37081, -1334181888
115.0343, 37081, -1334181888, 37081, -1334181888
115.0704, 37081, -1334181888, 37081, -1334181888
115.0822, 37081, -1334181888, 37081, -1334181888
115.1140, 37081, -1334181888, 37081, -1334181888
115.8886, 37081, -1334181888, 37081, -1334181888
115.9036, 37081, -1334181888, 37081, -1334181888
115.9157, 37081, -1334181888, 37081, -1334181888
115.9579, 37081, -1334181888, 37081, -1334181888
115.9899, 37081, -1334181888, 37081, -1334181888
116.0407, 37081, -1334181888, 37081, -1334181888
116.0531, 37081, -1334181888, 37081, -1334181888
116.0858, 37081, -1334181888, 37081, -1334181888
116.8992, 37081, -1334181888, 37081, -1334181888
116.9264, 37081, -1334181888, 37081, -1334181888
116.9391, 37081, -1334181888, 37081, -1334181888
116.9832, 37081, -1334181888, 37081, -1334181888
117.0129, 37081, -1334181888, 37081, -1334181888
117.0579, 37081, -1334181888, 37081, -1334181888
117.0704, 37081, -1334181888, 37081, -1334181888
117.1271, 37081, -1334181888, 37081, -1334181888
117.8164, 37081, -1334181888, 37081, -1334181888
117.9514, 37081, -1334181888, 37081, -1334181888
117.9639, 37081, -1334181888, 37081, -1334181888
118.0125, 37081, -1334181888, 37081, -1334181888
118.0345, 37081, -1334181888, 37081, -1334181888
118.1056, 37081, -1334181888, 37081, -1334181888
118.1174, 37081, -1334181888, 37081, -1334181888
118.1358, 37081, -1334181888, 37081, -1334181888
118.7494, 37081, -1334181888, 37081, -1334181888
118.8470, 37081, -1334181888, 37081, -1334181888
118.8593, 37081, -1334181888, 37081, -1334181888
118.8933, 37081, -1334181888, 37081, -1334181888
118.8994, 37081, -1334181888, 37081, -1334181888
118.9356, 37081, -1334181888, 37081, -1334181888
118.9478, 37081, -1334181888, 37081, -1334181888
118.9803, 37081, -1334181888, 37081, -1334181888
